feature_type,cbsa_code,avg_mae,avg_rmse,avg_r2,cluster_dir,summary_json,report_file,prediction_file,train_log,inference_log,Car_share_mae,Car_share_rmse,Car_share_r2,Transit_share_mae,Transit_share_rmse,Transit_share_r2,NonTransit_share_mae,NonTransit_share_rmse,NonTransit_share_r2,fold_id,fold_index,test_cbsa_a,test_cbsa_b,k_neighbors,distance_metric,prediction_postprocess
imagenet_pretrain,33100,0.05699373802744967,0.07518717695060874,-0.2762364521086969,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_184850,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_184936.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_imagenet_pretrain\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_imagenet_pretrain\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\imagenet_pretrain\inference.log,0.07637498353903739,0.09716703572562768,-0.13790203357301634,0.04889617029539851,0.06033125842410946,-0.7919849754938302,0.045710060247913104,0.0680632367020891,0.10117765274075574,test_33100_35620,51,33100,35620,5,cosine,none
imagenet_pretrain,35620,0.18638507246204092,0.24857122401046874,-0.14401430092880196,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_184850,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_184936.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_imagenet_pretrain\predictions\evaluation_student_cbsa35620_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_imagenet_pretrain\predictions\predictions_student_cbsa35620_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\imagenet_pretrain\inference.log,0.25473030808543917,0.32985499234990123,-0.139424793474914,0.23701940906544403,0.3145103482146381,-0.48065197511302116,0.0674055002352395,0.10134833146686698,0.18803386580152925,test_33100_35620,51,33100,35620,5,cosine,none
satellite_pretrain,33100,0.06047892810512234,0.07992545371188356,-0.44748275839420887,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185037,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_satellite_pretrain\predictions\step6_expert_summary_student_20260607_185120.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_satellite_pretrain\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_satellite_pretrain\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\satellite_pretrain\inference.log,0.08287307779549699,0.10572771206790196,-0.347238962412064,0.05320499725900349,0.06473289033210138,-1.0630017351872034,0.045358709260866534,0.06931575873564735,0.06779242241664074,test_33100_35620,51,33100,35620,5,cosine,none
satellite_pretrain,35620,0.20133997519585878,0.2717634079091165,-0.3595157316609061,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185037,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_satellite_pretrain\predictions\step6_expert_summary_student_20260607_185120.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_satellite_pretrain\predictions\evaluation_student_cbsa35620_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_satellite_pretrain\predictions\predictions_student_cbsa35620_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\satellite_pretrain\inference.log,0.27854587905176337,0.3652407676431974,-0.3970052431260991,0.25689333388735625,0.3408695721121555,-0.7392402695448543,0.06858071264845664,0.10917988397199647,0.05769831768823497,test_33100_35620,51,33100,35620,5,cosine,none
single_task_backbone_finetune,33100,0.054782223598088826,0.07922783411111467,-0.5051799931003883,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185222,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_185307.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_single_task_backbone_finetune\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_single_task_backbone_finetune\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\single_task_backbone_finetune\inference.log,0.07193035200052714,0.10094852730593493,-0.22819391373760323,0.04974650623872626,0.0702519067278856,-1.429773705176058,0.0426698125550131,0.06648306829952351,0.14242763961249605,test_33100_35620,51,33100,35620,5,cosine,none
single_task_backbone_finetune,35620,0.14276447990369978,0.18580947539156425,0.07515445228139202,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185222,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_185307.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_single_task_backbone_finetune\predictions\evaluation_student_cbsa35620_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_35620_single_task_backbone_finetune\predictions\predictions_student_cbsa35620_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_35620\logs\single_task_backbone_finetune\inference.log,0.1422953546472399,0.18265134499011237,0.650630256159808,0.17457253000286999,0.23148804697123554,0.19787832296835917,0.11142555506098942,0.1432890342133449,-0.6230452222839911,test_33100_35620,51,33100,35620,5,cosine,none
aef_annual_64d,33100,0.07030534342337565,0.09947767904963152,-1.3962930013865902,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185402,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_aef_annual_64d\predictions\step6_expert_summary_student_20260607_185431.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_aef_annual_64d\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_aef_annual_64d\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\aef_annual_64d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\aef_annual_64d\inference.log,0.09758224264514921,0.13749365280111817,-1.2784120341303264,0.06211904490363045,0.0891115383828087,-2.909466338995626,0.0512147427213473,0.07182784596496772,-0.001000631033817534,test_33100_38060,52,33100,38060,5,cosine,none
aef_annual_64d,38060,0.05401810369981849,0.06629853697776796,-2.0426574376537947,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185402,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_aef_annual_64d\predictions\step6_expert_summary_student_20260607_185431.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_aef_annual_64d\predictions\evaluation_student_cbsa38060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_aef_annual_64d\predictions\predictions_student_cbsa38060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\aef_annual_64d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\aef_annual_64d\inference.log,0.07355621331903167,0.0885157191621078,-1.3011032444817427,0.05098686443426699,0.06045723274902271,-4.728112066284537,0.03751123334615682,0.049922659022173355,-0.09875700219510342,test_33100_38060,52,33100,38060,5,cosine,none
clay_v1_5_768d,33100,0.07725220505120063,0.09531467275778926,-1.1332737854255013,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185530,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_clay_v1_5_768d\predictions\step6_expert_summary_student_20260607_185607.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_clay_v1_5_768d\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_clay_v1_5_768d\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\clay_v1_5_768d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\clay_v1_5_768d\inference.log,0.10689422794360698,0.12995028180881718,-1.0352671221270273,0.06894268644732776,0.08184398354514667,-2.2977908942462735,0.05591970076266717,0.07414975291940397,-0.06676333990320282,test_33100_38060,52,33100,38060,5,cosine,none
clay_v1_5_768d,38060,0.05667610928273934,0.06743027988728857,-2.0766936823974,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185530,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_clay_v1_5_768d\predictions\step6_expert_summary_student_20260607_185607.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_clay_v1_5_768d\predictions\evaluation_student_cbsa38060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_clay_v1_5_768d\predictions\predictions_student_cbsa38060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\clay_v1_5_768d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\clay_v1_5_768d\inference.log,0.07540218053068189,0.0886657134216787,-1.3089085183792144,0.053183833477802436,0.06008229029592936,-4.657283400380814,0.041442313839733715,0.05354283594425767,-0.26388912843217116,test_33100_38060,52,33100,38060,5,cosine,none
prithvi_eo_v2_1024d,33100,0.11351816234984063,0.12918478175022977,-3.195655627207866,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185707,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_prithvi_eo_v2_1024d\predictions\step6_expert_summary_student_20260607_185743.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_prithvi_eo_v2_1024d\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_prithvi_eo_v2_1024d\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\prithvi_eo_v2_1024d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\prithvi_eo_v2_1024d\inference.log,0.1638527781000068,0.18368518525153726,-3.06644803585898,0.10991511535393095,0.12076996730260538,-6.180711744499219,0.06678659359558413,0.08309919269654667,-0.3398071012653976,test_33100_38060,52,33100,38060,5,cosine,none
prithvi_eo_v2_1024d,38060,0.05384000888414556,0.06478565434371139,-1.9333961457923898,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185707,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_prithvi_eo_v2_1024d\predictions\step6_expert_summary_student_20260607_185743.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_prithvi_eo_v2_1024d\predictions\evaluation_student_cbsa38060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_prithvi_eo_v2_1024d\predictions\predictions_student_cbsa38060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\prithvi_eo_v2_1024d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\prithvi_eo_v2_1024d\inference.log,0.07028049612646714,0.08398208961560144,-1.0714223276983046,0.053090332060262015,0.05977803971236044,-4.60013265940414,0.038149198465707516,0.050596833703172285,-0.12863345027472461,test_33100_38060,52,33100,38060,5,cosine,none
imagenet_pretrain,33100,0.06553468950866517,0.08605595778670039,-0.8063905719894287,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185847,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_185930.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_imagenet_pretrain\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_imagenet_pretrain\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\imagenet_pretrain\inference.log,0.08753748997440998,0.11095110717411516,-0.4836458513124835,0.06227801543998522,0.07821340790926973,-2.0117021184929413,0.04678856311160032,0.06900335827671628,0.07617625383713911,test_33100_38060,52,33100,38060,5,cosine,none
imagenet_pretrain,38060,0.05044921267265038,0.062013290028054224,-1.6507441088911294,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_185847,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_185930.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_imagenet_pretrain\predictions\evaluation_student_cbsa38060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_imagenet_pretrain\predictions\predictions_student_cbsa38060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\imagenet_pretrain\inference.log,0.06728725476615934,0.08093607380060473,-0.9238870277662776,0.04964522290511332,0.05638126691096576,-3.9817810622614456,0.034415160346678506,0.0487225293725922,-0.04656423664566467,test_33100_38060,52,33100,38060,5,cosine,none
satellite_pretrain,33100,0.07380055923169772,0.09704407540231604,-1.4180149336045016,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_190031,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_satellite_pretrain\predictions\step6_expert_summary_student_20260607_190112.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_satellite_pretrain\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_satellite_pretrain\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\satellite_pretrain\inference.log,0.0999141228622119,0.12684324003256595,-0.9391063101241863,0.07456799565319833,0.09409501788460495,-3.3589597018056985,0.04691955917968292,0.07019396828977723,0.04402121111637991,test_33100_38060,52,33100,38060,5,cosine,none
satellite_pretrain,38060,0.040173784159094124,0.05530156400639317,-1.1213283037166966,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_190031,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_satellite_pretrain\predictions\step6_expert_summary_student_20260607_190112.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_satellite_pretrain\predictions\evaluation_student_cbsa38060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_satellite_pretrain\predictions\predictions_student_cbsa38060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\satellite_pretrain\inference.log,0.04990101018084217,0.06754207735546931,-0.3398128170633439,0.03959050133482393,0.05065087096551419,-3.020580961686477,0.031029840961616262,0.04771174369819599,-0.0035911324002688705,test_33100_38060,52,33100,38060,5,cosine,none
single_task_backbone_finetune,33100,0.05503557857319686,0.08136954408346209,-0.5685507431751363,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_190216,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_190259.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_single_task_backbone_finetune\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_single_task_backbone_finetune\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\single_task_backbone_finetune\inference.log,0.07212596349292687,0.10569768432624942,-0.3464738120467288,0.04983369726161291,0.07090166092391842,-1.4749271145522895,0.04314707496505081,0.0675092870002184,0.11574869707360935,test_33100_38060,52,33100,38060,5,cosine,none
single_task_backbone_finetune,38060,0.03866302810118304,0.04998353321435383,-0.5853933376648692,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_190216,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_190259.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_single_task_backbone_finetune\predictions\evaluation_student_cbsa38060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_38060_single_task_backbone_finetune\predictions\predictions_student_cbsa38060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_38060\logs\single_task_backbone_finetune\inference.log,0.05010937895804755,0.06277921992276785,-0.15751633963371825,0.03548943984605847,0.04127641806558563,-1.670047463591418,0.030390265499443094,0.04589496165470801,0.07138379023052854,test_33100_38060,52,33100,38060,5,cosine,none
aef_annual_64d,33100,0.07274438985828116,0.10372280960511478,-1.631070470546316,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_190353,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_41860_aef_annual_64d\predictions\step6_expert_summary_student_20260607_190419.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_41860_aef_annual_64d\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_41860_aef_annual_64d\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_41860\logs\aef_annual_64d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_41860\logs\aef_annual_64d\inference.log,0.10199299445024777,0.14433846799463423,-1.5109100127331132,0.06438322554391689,0.09404685446932422,-3.3544984952393726,0.05185694958067883,0.07278310635138589,-0.027802903666461543,test_33100_41860,53,33100,41860,5,cosine,none
aef_annual_64d,41860,0.09727713528681302,0.130003701725921,0.2972162798165856,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_190353,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_41860_aef_annual_64d\predictions\step6_expert_summary_student_20260607_190419.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_41860_aef_annual_64d\predictions\evaluation_student_cbsa41860_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_33100_41860_aef_annual_64d\predictions\predictions_student_cbsa41860_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_41860\logs\aef_annual_64d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_33100_41860\logs\aef_annual_64d\inference.log,0.1299863841170069,0.16851315723267804,0.409449286279028,0.08917646424107883,0.11108843763978632,0.2042649748292822,0.07266855750235332,0.11040951030529852,0.27793457834144664,test_33100_41860,53,33100,41860,5,cosine,none
