fold_id,fold_index,test_cbsa_a,test_cbsa_b,method,cbsa_code,target,n_samples,y_true_mean,y_pred_mean,pred_bias_mean,mae,rmse,r2
test_31080_41860,48,31080,41860,nearest_train_city_mean,31080,avg,1730,,,,0.1370416271605106,0.1793788319574489,-4.606453118602093
test_31080_41860,48,31080,41860,nearest_train_city_mean,41860,Car_share,952,0.7368668640401761,0.6696515676264174,-0.0672152964137586,0.195121347340638,0.2447676766687858,-0.2459416352316596
test_31080_41860,48,31080,41860,nearest_train_city_mean,41860,Transit_share,952,0.15000655037683,0.2308840727878353,0.0808775224110052,0.1383222255072702,0.1728912196178152,-0.927421204752727
test_31080_41860,48,31080,41860,nearest_train_city_mean,41860,NonTransit_share,952,0.1131265855829938,0.0994643595857471,-0.0136622259972466,0.0857953713211024,0.1294321689537983,0.0076884681385267
test_31080_41860,48,31080,41860,nearest_train_city_mean,41860,avg,952,,,,0.1397463147230035,0.1823636884134665,-0.38855812394862
test_31080_41860,48,31080,41860,test_city_oracle_mean,31080,Car_share,1730,0.893875738545826,0.8938757385458261,-2.464310066220001e-17,0.0689295593652233,0.1017724403641563,0.0
test_31080_41860,48,31080,41860,test_city_oracle_mean,31080,Transit_share,1730,0.0492006366811609,0.0492006366811609,-4.107183443700001e-18,0.0446092832820056,0.0674672408126019,0.0
test_31080_41860,48,31080,41860,test_city_oracle_mean,31080,NonTransit_share,1730,0.056923624773013,0.056923624773013,0.0,0.0383785160754033,0.0664180191427133,0.0
test_31080_41860,48,31080,41860,test_city_oracle_mean,31080,avg,1730,,,,0.0506391195742107,0.0785525667731571,0.0
test_31080_41860,48,31080,41860,test_city_oracle_mean,41860,Car_share,952,0.7368668640401761,0.7368668640401759,-5.970947359328573e-17,0.1759320687871636,0.2192831272607594,0.0
test_31080_41860,48,31080,41860,test_city_oracle_mean,41860,Transit_share,952,0.15000655037683,0.15000655037683,1.1195526298741076e-17,0.1017127602237355,0.1245330491047004,0.0
test_31080_41860,48,31080,41860,test_city_oracle_mean,41860,NonTransit_share,952,0.1131265855829938,0.1131265855829938,-7.463684199160716e-18,0.0916057625950231,0.1299326241638932,0.0
test_31080_41860,48,31080,41860,test_city_oracle_mean,41860,avg,952,,,,0.1230835305353074,0.1579162668431177,0.0
test_31080_41860,48,31080,41860,train_global_mean,31080,Car_share,1730,0.893875738545826,0.8586102376047032,-0.0352655009411227,0.0839568950972787,0.1077092622493724,-0.1200714451601911
test_31080_41860,48,31080,41860,train_global_mean,31080,Transit_share,1730,0.0492006366811609,0.079256991286263,0.030056354605102,0.059588133803699,0.0738594139904539,-0.19846627255434
test_31080_41860,48,31080,41860,train_global_mean,31080,NonTransit_share,1730,0.056923624773013,0.0621327711090337,0.0052091463360207,0.0399985529233874,0.0666219819008104,-0.0061512202511737
test_31080_41860,48,31080,41860,train_global_mean,31080,avg,1730,,,,0.061181193941455,0.0827302193802122,-0.1082296459885683
test_31080_41860,48,31080,41860,train_global_mean,41860,Car_share,952,0.7368668640401761,0.8586102376047031,0.1217433735645271,0.1660135768040106,0.2508117599079645,-0.3082337796873733
test_31080_41860,48,31080,41860,train_global_mean,41860,Transit_share,952,0.15000655037683,0.079256991286263,-0.070749559090567,0.100727996254656,0.1432270240940003,-0.3227589040607646
test_31080_41860,48,31080,41860,train_global_mean,41860,NonTransit_share,952,0.1131265855829938,0.0621327711090337,-0.05099381447396,0.0811070739219371,0.1395810013458858,-0.1540276110980436
test_31080_41860,48,31080,41860,train_global_mean,41860,avg,952,,,,0.1159495489935346,0.1778732617826169,-0.2616734316153938
test_31080_42660,49,31080,42660,nearest_train_city_mean,31080,Car_share,1730,0.893875738545826,0.7859145607782033,-0.1079611777676226,0.150822418054739,0.1915099200796007,-2.540969395768484
test_31080_42660,49,31080,42660,nearest_train_city_mean,31080,Transit_share,1730,0.0492006366811609,0.1266991480059403,0.0774985113247793,0.1054385964302107,0.1400811826784573,-3.310957098529792
test_31080_42660,49,31080,42660,nearest_train_city_mean,31080,NonTransit_share,1730,0.056923624773013,0.0873862912158563,0.0304626664428432,0.0578309721228803,0.0796962703600855,-0.4398065911087199
test_31080_42660,49,31080,42660,nearest_train_city_mean,31080,avg,1730,,,,0.1046973288692767,0.1370957910393812,-2.097244361802332
test_31080_42660,49,31080,42660,nearest_train_city_mean,42660,Car_share,860,0.8508559438203965,0.7989262761394483,-0.0519296676809481,0.1180967394996573,0.1504580042487352,0.1233950107731201
test_31080_42660,49,31080,42660,nearest_train_city_mean,42660,Transit_share,860,0.0774116577437936,0.1166598071084929,0.0392481493646991,0.0728228587720338,0.0948952679657186,-0.2431509535373937
test_31080_42660,49,31080,42660,nearest_train_city_mean,42660,NonTransit_share,860,0.0717323984358097,0.0844139167520586,0.0126815183162489,0.062875940498409,0.0971135357286065,0.0797777363538365
test_31080_42660,49,31080,42660,nearest_train_city_mean,42660,avg,860,,,,0.0845985129233667,0.1141556026476868,-0.013326068803479
test_31080_42660,49,31080,42660,test_city_oracle_mean,31080,Car_share,1730,0.893875738545826,0.8938757385458261,-2.464310066220001e-17,0.0689295593652233,0.1017724403641563,0.0
test_31080_42660,49,31080,42660,test_city_oracle_mean,31080,Transit_share,1730,0.0492006366811609,0.0492006366811609,-4.107183443700001e-18,0.0446092832820056,0.0674672408126019,0.0
test_31080_42660,49,31080,42660,test_city_oracle_mean,31080,NonTransit_share,1730,0.056923624773013,0.056923624773013,0.0,0.0383785160754033,0.0664180191427133,0.0
test_31080_42660,49,31080,42660,test_city_oracle_mean,31080,avg,1730,,,,0.0506391195742107,0.0785525667731571,0.0
test_31080_42660,49,31080,42660,test_city_oracle_mean,42660,Car_share,860,0.8508559438203965,0.8508559438203965,-8.26212483441977e-18,0.1134143761191713,0.1606990568051697,0.0
test_31080_42660,49,31080,42660,test_city_oracle_mean,42660,Transit_share,860,0.0774116577437936,0.0774116577437936,0.0,0.0628548273941971,0.0851103982711564,0.0
test_31080_42660,49,31080,42660,test_city_oracle_mean,42660,NonTransit_share,860,0.0717323984358097,0.0717323984358097,-4.1310624172098855e-18,0.0612807422687783,0.1012356319310942,0.0
test_31080_42660,49,31080,42660,test_city_oracle_mean,42660,avg,860,,,,0.0791833152607156,0.1156816956691401,0.0
test_31080_42660,49,31080,42660,train_global_mean,31080,Car_share,1730,0.893875738545826,0.8502509356242237,-0.0436248029216024,0.0886733459236154,0.1107282847678243,-0.1837412130185547
test_31080_42660,49,31080,42660,train_global_mean,31080,Transit_share,1730,0.0492006366811609,0.0845329205049622,0.0353322838238013,0.0629269403476153,0.0761590366474738,-0.2742568744580755
test_31080_42660,49,31080,42660,train_global_mean,31080,NonTransit_share,1730,0.056923624773013,0.065216143870814,0.0082925190978009,0.0411426288588373,0.0669336921126365,-0.0155883849757116
test_31080_42660,49,31080,42660,train_global_mean,31080,avg,1730,,,,0.0642476383766894,0.0846070045093115,-0.157862157484114
test_31080_42660,49,31080,42660,train_global_mean,42660,Car_share,860,0.8508559438203965,0.8502509356242238,-0.000605008196173,0.1136507514144203,0.1607001956843507,-1.4174112023201957e-05
test_31080_42660,49,31080,42660,train_global_mean,42660,Transit_share,860,0.0774116577437936,0.0845329205049622,0.0071212627611686,0.0654680354679407,0.0854077998615377,-0.0070008178128782
test_31080_42660,49,31080,42660,train_global_mean,42660,NonTransit_share,860,0.0717323984358097,0.065216143870814,-0.0065162545649956,0.0585362268413297,0.1014451317020379,-0.0041431369411359
test_31080_42660,49,31080,42660,train_global_mean,42660,avg,860,,,,0.0792183379078969,0.1158510424159754,-0.0037193762886791
test_31080_47900,50,31080,47900,nearest_train_city_mean,31080,Car_share,1730,0.893875738545826,0.7957126151075101,-0.0981631234383158,0.1439430316621426,0.1824142268977419,-2.212602825449148
test_31080_47900,50,31080,47900,nearest_train_city_mean,31080,Transit_share,1730,0.0492006366811609,0.1176689393767919,0.068468302695631,0.0982251649862978,0.1302858469618578,-2.7291390942236142
test_31080_47900,50,31080,47900,nearest_train_city_mean,31080,NonTransit_share,1730,0.056923624773013,0.0866184455156978,0.0296948207426847,0.0575123550251949,0.0798484283952387,-0.4453096661093509
test_31080_47900,50,31080,47900,nearest_train_city_mean,31080,avg,1730,,,,0.0998935172245451,0.1308495007516128,-1.795683861927371
test_31080_47900,50,31080,47900,nearest_train_city_mean,47900,Car_share,1454,0.8102936687390263,0.8544114566684562,0.04411778792943,0.0986082337123041,0.1508437127922357,0.3653815920774705
test_31080_47900,50,31080,47900,nearest_train_city_mean,47900,Transit_share,1454,0.1140755674436493,0.0820167067487872,-0.0320588606948621,0.0704629860432332,0.1077278276369509,0.221384757299546
test_31080_47900,50,31080,47900,nearest_train_city_mean,47900,NonTransit_share,1454,0.0756307638173242,0.0635718365827563,-0.0120589272345678,0.0532407372908978,0.0974955822783316,0.1350434246476306
test_31080_47900,50,31080,47900,nearest_train_city_mean,47900,avg,1454,,,,0.074103985682145,0.1186890409025061,0.2406032580082157
test_31080_47900,50,31080,47900,test_city_oracle_mean,31080,Car_share,1730,0.893875738545826,0.8938757385458261,-2.464310066220001e-17,0.0689295593652233,0.1017724403641563,0.0
test_31080_47900,50,31080,47900,test_city_oracle_mean,31080,Transit_share,1730,0.0492006366811609,0.0492006366811609,-4.107183443700001e-18,0.0446092832820056,0.0674672408126019,0.0
test_31080_47900,50,31080,47900,test_city_oracle_mean,31080,NonTransit_share,1730,0.056923624773013,0.056923624773013,0.0,0.0383785160754033,0.0664180191427133,0.0
test_31080_47900,50,31080,47900,test_city_oracle_mean,31080,avg,1730,,,,0.0506391195742107,0.0785525667731571,0.0
test_31080_47900,50,31080,47900,test_city_oracle_mean,47900,Car_share,1454,0.8102936687390263,0.8102936687390264,-5.3754952499044714e-17,0.1415997401385011,0.1893524290754373,0.0
test_31080_47900,50,31080,47900,test_city_oracle_mean,47900,Transit_share,1454,0.1140755674436493,0.1140755674436493,-1.22170346588738e-17,0.0942252919974983,0.1220861649209111,0.0
test_31080_47900,50,31080,47900,test_city_oracle_mean,47900,NonTransit_share,1454,0.0756307638173242,0.0756307638173241,-3.66511039766214e-18,0.0632373416255354,0.1048305308766666,1.1102230246251563e-16
test_31080_47900,50,31080,47900,test_city_oracle_mean,47900,avg,1454,,,,0.0996874579205116,0.1387563749576717,3.7007434154171876e-17
test_31080_47900,50,31080,47900,train_global_mean,31080,Car_share,1730,0.893875738545826,0.8549505406189953,-0.0389251979268308,0.0859858239380289,0.1089623818173901,-0.1462855005992149
test_31080_47900,50,31080,47900,train_global_mean,31080,Transit_share,1730,0.0492006366811609,0.0805980776745721,0.0313974409934112,0.0604248184819,0.0744152395937845,-0.2165721496291779
test_31080_47900,50,31080,47900,train_global_mean,31080,NonTransit_share,1730,0.056923624773013,0.0644513817064326,0.0075277569334195,0.0408429602607734,0.0668432523991051,-0.012845746196431
test_31080_47900,50,31080,47900,train_global_mean,31080,avg,1730,,,,0.0624178675602341,0.0834069579367599,-0.1252344654749413
test_31080_47900,50,31080,47900,train_global_mean,47900,Car_share,1454,0.8102936687390263,0.8549505406189952,0.0446568718799687,0.1301516851916464,0.1945471115253898,-0.0556204931619015
test_31080_47900,50,31080,47900,train_global_mean,47900,Transit_share,1454,0.1140755674436493,0.0805980776745721,-0.0334774897690771,0.0872120149702813,0.1265929460370308,-0.0751922133693403
test_31080_47900,50,31080,47900,train_global_mean,47900,NonTransit_share,1454,0.0756307638173242,0.0644513817064326,-0.0111793821108915,0.0590129855493938,0.1054249438618066,-0.0113726069811228
test_31080_47900,50,31080,47900,train_global_mean,47900,avg,1454,,,,0.0921255619037738,0.1421883338080757,-0.0473951045041215
test_33100_35620,51,33100,35620,nearest_train_city_mean,33100,Car_share,1477,0.9161203189025324,0.907905980255628,-0.0082143386469042,0.0693346788935042,0.1006730074421432,-0.221498817916248
test_33100_35620,51,33100,35620,nearest_train_city_mean,33100,Transit_share,1477,0.0289907135589175,0.0387883176782915,0.009797604119374,0.0391416976371557,0.0585833604053568,-0.6896554562062465
test_33100_35620,51,33100,35620,nearest_train_city_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0533057020660803,-0.0015832654724696,0.0435131989061764,0.071329929273024,0.0128293088454722
test_33100_35620,51,33100,35620,nearest_train_city_mean,33100,avg,1477,,,,0.0506631918122787,0.0768620990401747,-0.2994416550923407
test_33100_35620,51,33100,35620,nearest_train_city_mean,35620,Car_share,885,0.5502563812813035,0.8142316580382001,0.2639752767568965,0.337883608398646,0.4314120197139301,-0.8863030249848545
test_33100_35620,51,33100,35620,nearest_train_city_mean,35620,Transit_share,885,0.3300176550685805,0.1015356428778614,-0.2284820121907191,0.2692025339668119,0.3570305218989412,-0.9628142308055472
test_33100_35620,51,33100,35620,nearest_train_city_mean,35620,NonTransit_share,885,0.1197259636501158,0.0842326990839383,-0.0354932645661775,0.0928119726444878,0.1334600419855847,-0.1292194594901918
test_33100_35620,51,33100,35620,nearest_train_city_mean,35620,avg,885,,,,0.2332993716699819,0.3073008611994853,-0.6594455717601978
test_33100_35620,51,33100,35620,test_city_oracle_mean,33100,Car_share,1477,0.9161203189025324,0.9161203189025324,3.126965323250272e-17,0.0621981199848064,0.0910891222437087,0.0
test_33100_35620,51,33100,35620,test_city_oracle_mean,33100,Transit_share,1477,0.0289907135589175,0.0289907135589175,-6.013394852404368e-19,0.0299046602960782,0.0450687177492427,-2.220446049250313e-16
test_33100_35620,51,33100,35620,test_city_oracle_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0548889675385499,-3.608036911442621e-18,0.0443753394411696,0.0717919363260635,0.0
test_33100_35620,51,33100,35620,test_city_oracle_mean,33100,avg,1477,,,,0.045492706574018,0.0693165921063383,-7.401486830834377e-17
test_33100_35620,51,33100,35620,test_city_oracle_mean,35620,Car_share,885,0.5502563812813035,0.5502563812813035,-2.81005601713034e-17,0.2844608796350297,0.3141134337528695,0.0
test_33100_35620,51,33100,35620,test_city_oracle_mean,35620,Transit_share,885,0.3300176550685805,0.3300176550685805,-3.2114925910061026e-17,0.2279113368824296,0.2548389140423297,0.0
test_33100_35620,51,33100,35620,test_city_oracle_mean,35620,NonTransit_share,885,0.1197259636501158,0.1197259636501158,-2.007182869378814e-18,0.0940906499915756,0.1255920300431169,0.0
test_33100_35620,51,33100,35620,test_city_oracle_mean,35620,avg,885,,,,0.202154288836345,0.231514792612772,0.0
test_33100_35620,51,33100,35620,train_global_mean,33100,Car_share,1477,0.9161203189025324,0.8686185413101585,-0.047501777592374,0.0846916511410511,0.1027309450241974,-0.2719485137033761
test_33100_35620,51,33100,35620,train_global_mean,33100,Transit_share,1477,0.0289907135589175,0.0693040910638734,0.0403133775049559,0.0536842344735307,0.0604678238852531,-0.8001068094471919
test_33100_35620,51,33100,35620,train_global_mean,33100,NonTransit_share,1477,0.0548889675385499,0.062077367625968,0.007188400087418,0.0470222007262862,0.0721509197256858,-0.0100256640463267
test_33100_35620,51,33100,35620,train_global_mean,33100,avg,1477,,,,0.0617993621136227,0.0784498962117121,-0.3606936623989649
test_33100_35620,51,33100,35620,train_global_mean,35620,Car_share,885,0.5502563812813035,0.8686185413101586,0.3183621600288548,0.3460355516605878,0.4472378720572046,-1.0272351331801022
test_33100_35620,51,33100,35620,train_global_mean,35620,Transit_share,885,0.3300176550685805,0.0693040910638734,-0.260713564004707,0.2769140688879346,0.3645743196747549,-1.0466362242282692
test_33100_35620,51,33100,35620,train_global_mean,35620,NonTransit_share,885,0.1197259636501158,0.062077367625968,-0.0576485960241478,0.0886814994965484,0.1381908775350477,-0.2106945535233815
test_33100_35620,51,33100,35620,train_global_mean,35620,avg,885,,,,0.2372103733483569,0.3166676897556691,-0.7615219703105843
test_33100_38060,52,33100,38060,nearest_train_city_mean,33100,Car_share,1477,0.9161203189025324,0.8972913600479528,-0.0188289588545794,0.0752793426801897,0.1105014837557957,-0.4716454255514988
test_33100_38060,52,33100,38060,nearest_train_city_mean,33100,Transit_share,1477,0.0289907135589175,0.0484068322111384,0.0194161186522209,0.0466076531597183,0.0777004944162603,-1.972330926708712
test_33100_38060,52,33100,38060,nearest_train_city_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0543018077409086,-0.0005871597976413,0.0434469875461145,0.0703415567581351,0.0399969401787108
test_33100_38060,52,33100,38060,nearest_train_city_mean,33100,avg,1477,,,,0.0551113277953408,0.0861811783100637,-0.8013264706938332
test_33100_38060,52,33100,38060,nearest_train_city_mean,38060,Car_share,1086,0.938708022053798,0.911948925549655,-0.0267590965041431,0.0518482007023671,0.0671052089845605,-0.3225368046044599
test_33100_38060,52,33100,38060,nearest_train_city_mean,38060,Transit_share,1086,0.0140134473721929,0.0385731186834751,0.0245596713112822,0.0318213707367524,0.0391926707661467,-1.4072693986301623
test_33100_38060,52,33100,38060,nearest_train_city_mean,38060,NonTransit_share,1086,0.0472785305740088,0.0494779557668697,0.0021994251928608,0.0310932252299922,0.0476169904145611,0.0003910791975264
test_33100_38060,52,33100,38060,nearest_train_city_mean,38060,avg,1086,,,,0.0382542655563706,0.0513049567217561,-0.5764717080123654
test_33100_38060,52,33100,38060,test_city_oracle_mean,33100,Car_share,1477,0.9161203189025324,0.9161203189025324,3.126965323250272e-17,0.0621981199848064,0.0910891222437087,0.0
test_33100_38060,52,33100,38060,test_city_oracle_mean,33100,Transit_share,1477,0.0289907135589175,0.0289907135589175,-6.013394852404368e-19,0.0299046602960782,0.0450687177492427,-2.220446049250313e-16
test_33100_38060,52,33100,38060,test_city_oracle_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0548889675385499,-3.608036911442621e-18,0.0443753394411696,0.0717919363260635,0.0
test_33100_38060,52,33100,38060,test_city_oracle_mean,33100,avg,1477,,,,0.045492706574018,0.0693165921063383,-7.401486830834377e-17
test_33100_38060,52,33100,38060,test_city_oracle_mean,38060,Car_share,1086,0.938708022053798,0.9387080220537982,8.628252603900847e-17,0.0388244502944113,0.0583515436952534,0.0
test_33100_38060,52,33100,38060,test_city_oracle_mean,38060,Transit_share,1086,0.0140134473721929,0.0140134473721929,-4.089219243554905e-19,0.0168234859954746,0.0252605331022386,0.0
test_33100_38060,52,33100,38060,test_city_oracle_mean,38060,NonTransit_share,1086,0.0472785305740088,0.0472785305740088,-3.475836357021669e-18,0.0303519470022245,0.0476263041536573,0.0
test_33100_38060,52,33100,38060,test_city_oracle_mean,38060,avg,1086,,,,0.0286666277640368,0.0437461269837165,0.0
test_33100_38060,52,33100,38060,train_global_mean,33100,Car_share,1477,0.9161203189025324,0.8412878793494796,-0.0748324395530529,0.1031433184742896,0.1178860560057492,-0.6749114138439931
test_33100_38060,52,33100,38060,train_global_mean,33100,Transit_share,1477,0.0289907135589175,0.0915109906509615,0.062520277092044,0.0714334244774589,0.0770712291794212,-1.924382434479789
test_33100_38060,52,33100,38060,train_global_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0672011299995588,0.0123121624610088,0.049303577509989,0.0728400402657209,-0.0294115112825872
test_33100_38060,52,33100,38060,train_global_mean,33100,avg,1477,,,,0.0746267734872459,0.0892657751502971,-0.8762351198687899
test_33100_38060,52,33100,38060,train_global_mean,38060,Car_share,1086,0.938708022053798,0.8412878793494796,-0.0974201427043186,0.1052327148504289,0.1135587374716225,-2.7873584579626307
test_33100_38060,52,33100,38060,train_global_mean,38060,Transit_share,1086,0.0140134473721929,0.0915109906509615,0.0774975432787686,0.0790292335129897,0.0815105131063098,-9.412193503187387
test_33100_38060,52,33100,38060,train_global_mean,38060,NonTransit_share,1086,0.0472785305740088,0.0672011299995588,0.01992259942555,0.0389953885577252,0.0516253311389632,-0.1749839611264811
test_33100_38060,52,33100,38060,train_global_mean,38060,avg,1086,,,,0.0744191123070479,0.0822315272389652,-4.1248453074255
test_33100_41860,53,33100,41860,nearest_train_city_mean,33100,Car_share,1477,0.9161203189025324,0.8971679919261568,-0.0189523269763755,0.0774515487063642,0.1183714015358741,-0.6887312701062458
test_33100_41860,53,33100,41860,nearest_train_city_mean,33100,Transit_share,1477,0.0289907135589175,0.0490738007497704,0.0200830871908529,0.0490497040343508,0.0875015140550501,-2.769473819201299
test_33100_41860,53,33100,41860,nearest_train_city_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0537582073240727,-0.0011307602144772,0.0433933381985684,0.0704672530148713,0.036562935852256
test_33100_41860,53,33100,41860,nearest_train_city_mean,33100,avg,1477,,,,0.0566315303130945,0.0921133895352652,-1.1405473844850962
test_33100_41860,53,33100,41860,nearest_train_city_mean,41860,Car_share,952,0.7368668640401761,0.7641827658124413,0.027315901772265,0.197684914475104,0.2700399410168856,-0.5165110410346687
test_33100_41860,53,33100,41860,nearest_train_city_mean,41860,Transit_share,952,0.15000655037683,0.1532949930598031,0.003288442682973,0.1360117888701109,0.1760665831353143,-0.9988703637415016
test_33100_41860,53,33100,41860,nearest_train_city_mean,41860,NonTransit_share,952,0.1131265855829938,0.0825222411277556,-0.0306043444552381,0.0853223468325696,0.1374795619856874,-0.1195406318349523
test_33100_41860,53,33100,41860,nearest_train_city_mean,41860,avg,952,,,,0.1396730167259282,0.1945286953792958,-0.5449740122037076
test_33100_41860,53,33100,41860,test_city_oracle_mean,33100,Car_share,1477,0.9161203189025324,0.9161203189025324,3.126965323250272e-17,0.0621981199848064,0.0910891222437087,0.0
test_33100_41860,53,33100,41860,test_city_oracle_mean,33100,Transit_share,1477,0.0289907135589175,0.0289907135589175,-6.013394852404368e-19,0.0299046602960782,0.0450687177492427,-2.220446049250313e-16
test_33100_41860,53,33100,41860,test_city_oracle_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0548889675385499,-3.608036911442621e-18,0.0443753394411696,0.0717919363260635,0.0
test_33100_41860,53,33100,41860,test_city_oracle_mean,33100,avg,1477,,,,0.045492706574018,0.0693165921063383,-7.401486830834377e-17
test_33100_41860,53,33100,41860,test_city_oracle_mean,41860,Car_share,952,0.7368668640401761,0.7368668640401759,-5.970947359328573e-17,0.1759320687871636,0.2192831272607594,0.0
test_33100_41860,53,33100,41860,test_city_oracle_mean,41860,Transit_share,952,0.15000655037683,0.15000655037683,1.1195526298741076e-17,0.1017127602237355,0.1245330491047004,0.0
test_33100_41860,53,33100,41860,test_city_oracle_mean,41860,NonTransit_share,952,0.1131265855829938,0.1131265855829938,-7.463684199160716e-18,0.0916057625950231,0.1299326241638932,0.0
test_33100_41860,53,33100,41860,test_city_oracle_mean,41860,avg,952,,,,0.1230835305353074,0.1579162668431177,0.0
test_33100_41860,53,33100,41860,train_global_mean,33100,Car_share,1477,0.9161203189025324,0.8568009638332524,-0.05931935506928,0.0922586647077806,0.1087014906841881,-0.424091733381192
test_33100_41860,53,33100,41860,train_global_mean,33100,Transit_share,1477,0.0289907135589175,0.0809387117834253,0.0519479982245077,0.0626982433101004,0.0687734239302826,-1.3285785296059127
test_33100_41860,53,33100,41860,train_global_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0622603243833223,0.0073713568447723,0.0470987602437542,0.0721693773229237,-0.0105424982475312
test_33100_41860,53,33100,41860,train_global_mean,33100,avg,1477,,,,0.0673518894205451,0.0832147639791314,-0.587737587078212
test_33100_41860,53,33100,41860,train_global_mean,41860,Car_share,952,0.7368668640401761,0.8568009638332524,0.1199340997930763,0.1656723118549313,0.249938548836377,-0.2991403015511289
test_33100_41860,53,33100,41860,train_global_mean,41860,Transit_share,952,0.15000655037683,0.0809387117834253,-0.0690678385934047,0.1003873035604396,0.1424038154238795,-0.3075972777309299
test_33100_41860,53,33100,41860,train_global_mean,41860,NonTransit_share,952,0.1131265855829938,0.0622603243833223,-0.0508662611996715,0.0811034342806498,0.1395344521992642,-0.1532580215044992
test_33100_41860,53,33100,41860,train_global_mean,41860,avg,952,,,,0.1157210165653402,0.1772922721531735,-0.2533318669288527
test_33100_42660,54,33100,42660,nearest_train_city_mean,33100,Car_share,1477,0.9161203189025324,0.8980930437896958,-0.0180272751128366,0.077836584578083,0.1156790485133818,-0.6127846500916845
test_33100_42660,54,33100,42660,nearest_train_city_mean,33100,Transit_share,1477,0.0289907135589175,0.0469089495461639,0.0179182359872464,0.047515694781574,0.0802896052258943,-2.173717311945851
test_33100_42660,54,33100,42660,nearest_train_city_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0549980066641402,0.0001090391255902,0.0441990507399537,0.0713703513434787,0.0117101491850204
test_33100_42660,54,33100,42660,nearest_train_city_mean,33100,avg,1477,,,,0.0565171100332035,0.0891130016942516,-0.9249306042841716
test_33100_42660,54,33100,42660,nearest_train_city_mean,42660,Car_share,860,0.8508559438203965,0.8065636764811998,-0.0442922673391966,0.1256916880524329,0.1678700528695598,-0.0912387989332272
test_33100_42660,54,33100,42660,nearest_train_city_mean,42660,Transit_share,860,0.0774116577437936,0.1105352388782525,0.0331235811344588,0.074687810374709,0.0969805954370108,-0.2983878622913369
test_33100_42660,54,33100,42660,nearest_train_city_mean,42660,NonTransit_share,860,0.0717323984358097,0.0829010846405475,0.0111686862047378,0.0656623987857653,0.1031081215715279,-0.037334814153741
test_33100_42660,54,33100,42660,nearest_train_city_mean,42660,avg,860,,,,0.0886806324043024,0.1226529232926995,-0.1423204917927684
test_33100_42660,54,33100,42660,test_city_oracle_mean,33100,Car_share,1477,0.9161203189025324,0.9161203189025324,3.126965323250272e-17,0.0621981199848064,0.0910891222437087,0.0
test_33100_42660,54,33100,42660,test_city_oracle_mean,33100,Transit_share,1477,0.0289907135589175,0.0289907135589175,-6.013394852404368e-19,0.0299046602960782,0.0450687177492427,-2.220446049250313e-16
test_33100_42660,54,33100,42660,test_city_oracle_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0548889675385499,-3.608036911442621e-18,0.0443753394411696,0.0717919363260635,0.0
test_33100_42660,54,33100,42660,test_city_oracle_mean,33100,avg,1477,,,,0.045492706574018,0.0693165921063383,-7.401486830834377e-17
test_33100_42660,54,33100,42660,test_city_oracle_mean,42660,Car_share,860,0.8508559438203965,0.8508559438203965,-8.26212483441977e-18,0.1134143761191713,0.1606990568051697,0.0
test_33100_42660,54,33100,42660,test_city_oracle_mean,42660,Transit_share,860,0.0774116577437936,0.0774116577437936,0.0,0.0628548273941971,0.0851103982711564,0.0
test_33100_42660,54,33100,42660,test_city_oracle_mean,42660,NonTransit_share,860,0.0717323984358097,0.0717323984358097,-4.1310624172098855e-18,0.0612807422687783,0.1012356319310942,0.0
test_33100_42660,54,33100,42660,test_city_oracle_mean,42660,avg,860,,,,0.0791833152607156,0.1156816956691401,0.0
test_33100_42660,54,33100,42660,train_global_mean,33100,Car_share,1477,0.9161203189025324,0.8486129348698925,-0.0675073840326398,0.0978865955664103,0.1133775775453843,-0.5492493148257076
test_33100_42660,54,33100,42660,train_global_mean,33100,Transit_share,1477,0.0289907135589175,0.0861028145473145,0.0571121009883969,0.0668900086027112,0.0727528789730671,-1.6058533037255116
test_33100_42660,54,33100,42660,train_global_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0652842505827928,0.0103952830442429,0.048427207963198,0.0725406371009759,-0.020966276249323
test_33100_42660,54,33100,42660,train_global_mean,33100,avg,1477,,,,0.0710679373774398,0.0862236978731424,-0.7253562982668474
test_33100_42660,54,33100,42660,train_global_mean,42660,Car_share,860,0.8508559438203965,0.8486129348698925,-0.002243008950504,0.1142974696793841,0.1607147098034999,-0.0001948208158375
test_33100_42660,54,33100,42660,train_global_mean,42660,Transit_share,860,0.0774116577437936,0.0861028145473145,0.0086911568035208,0.0660837887152914,0.0855530017033783,-0.0104277335438172
test_33100_42660,54,33100,42660,train_global_mean,42660,NonTransit_share,860,0.0717323984358097,0.0652842505827928,-0.0064481478530168,0.0585625191999076,0.1014407796855996,-0.0040569829063961
test_33100_42660,54,33100,42660,train_global_mean,42660,avg,860,,,,0.0796479258648611,0.1159028303974926,-0.0048931790886836
