GEOID,cbsa_code,cbsa_title,county_fips,NAME,total_commuters,Car_count,Transit_count,NonTransit_count,ExcludedWFH_count,class3_denominator,tripmode_denominator,share_sum,Car_share,Transit_share,NonTransit_share,label_schema,label_version,wfh_policy
13121008103,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 81.03; Fulton County; Georgia,1514.0,1167.0,278.0,37.0,32.0,1482.0,1482.0,1.0,0.7874493927125507,0.18758434547908232,0.02496626180836707,commute_tripmode3_contract,v2.0,excluded
13121008104,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 81.04; Fulton County; Georgia,997.0,582.0,116.0,96.0,203.0,794.0,794.0,1.0,0.7329974811083123,0.14609571788413098,0.12090680100755667,commute_tripmode3_contract,v2.0,excluded
13121008202,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 82.02; Fulton County; Georgia,698.0,505.0,83.0,18.0,92.0,606.0,606.0,1.0,0.8333333333333334,0.13696369636963696,0.0297029702970297,commute_tripmode3_contract,v2.0,excluded
13121008203,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 82.03; Fulton County; Georgia,1044.0,694.0,117.0,16.0,217.0,827.0,827.0,1.0,0.8391777509068924,0.1414752116082225,0.019347037484885126,commute_tripmode3_contract,v2.0,excluded
13121008204,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 82.04; Fulton County; Georgia,924.0,756.0,104.0,37.0,27.0,897.0,897.0,1.0,0.842809364548495,0.11594202898550725,0.04124860646599777,commute_tripmode3_contract,v2.0,excluded
13121008301,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 83.01; Fulton County; Georgia,1351.0,851.0,79.0,125.0,296.0,1055.0,1055.0,1.0,0.8066350710900474,0.07488151658767772,0.11848341232227488,commute_tripmode3_contract,v2.0,excluded
13121008302,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 83.02; Fulton County; Georgia,497.0,375.0,65.0,22.0,35.0,462.0,462.0,1.0,0.8116883116883117,0.1406926406926407,0.047619047619047616,commute_tripmode3_contract,v2.0,excluded
13121008400,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 84; Fulton County; Georgia,1166.0,753.0,102.0,32.0,279.0,887.0,887.0,1.0,0.8489289740698985,0.11499436302142052,0.036076662908680945,commute_tripmode3_contract,v2.0,excluded
13121008500,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 85; Fulton County; Georgia,1035.0,775.0,0.0,150.0,110.0,925.0,925.0,1.0,0.8378378378378378,0.0,0.16216216216216217,commute_tripmode3_contract,v2.0,excluded
13121008601,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 86.01; Fulton County; Georgia,1067.0,885.0,30.0,46.0,106.0,961.0,961.0,1.0,0.9209157127991675,0.031217481789802288,0.047866805411030174,commute_tripmode3_contract,v2.0,excluded
13121008602,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 86.02; Fulton County; Georgia,590.0,385.0,45.0,5.0,155.0,435.0,435.0,1.0,0.8850574712643678,0.10344827586206896,0.011494252873563218,commute_tripmode3_contract,v2.0,excluded
13121008701,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 87.01; Fulton County; Georgia,1600.0,1170.0,246.0,51.0,133.0,1467.0,1467.0,1.0,0.7975460122699386,0.16768916155419222,0.034764826175869123,commute_tripmode3_contract,v2.0,excluded
13121008702,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 87.02; Fulton County; Georgia,1240.0,1015.0,12.0,23.0,190.0,1050.0,1050.0,1.0,0.9666666666666667,0.011428571428571429,0.021904761904761906,commute_tripmode3_contract,v2.0,excluded
13121008801,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 88.01; Fulton County; Georgia,1258.0,745.0,26.0,76.0,411.0,847.0,847.0,1.0,0.8795749704840614,0.030696576151121605,0.089728453364817,commute_tripmode3_contract,v2.0,excluded
13121008802,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 88.02; Fulton County; Georgia,1828.0,1242.0,0.0,14.0,572.0,1256.0,1256.0,1.0,0.9888535031847133,0.0,0.011146496815286623,commute_tripmode3_contract,v2.0,excluded
13121008903,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 89.03; Fulton County; Georgia,2091.0,1358.0,0.0,16.0,717.0,1374.0,1374.0,1.0,0.9883551673944687,0.0,0.011644832605531296,commute_tripmode3_contract,v2.0,excluded
13121008905,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 89.05; Fulton County; Georgia,4418.0,2189.0,0.0,362.0,1867.0,2551.0,2551.0,1.0,0.858094864758918,0.0,0.14190513524108192,commute_tripmode3_contract,v2.0,excluded
13121008906,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 89.06; Fulton County; Georgia,1136.0,702.0,0.0,235.0,199.0,937.0,937.0,1.0,0.7491995731056563,0.0,0.2508004268943437,commute_tripmode3_contract,v2.0,excluded
13121008907,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 89.07; Fulton County; Georgia,1749.0,1209.0,0.0,0.0,540.0,1209.0,1209.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13121008908,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 89.08; Fulton County; Georgia,2253.0,1323.0,252.0,336.0,342.0,1911.0,1911.0,1.0,0.6923076923076923,0.13186813186813187,0.17582417582417584,commute_tripmode3_contract,v2.0,excluded
13121008909,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 89.09; Fulton County; Georgia,1055.0,721.0,65.0,17.0,252.0,803.0,803.0,1.0,0.8978829389788294,0.08094645080946451,0.021170610211706103,commute_tripmode3_contract,v2.0,excluded
13121009001,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 90.01; Fulton County; Georgia,1585.0,1156.0,0.0,38.0,391.0,1194.0,1194.0,1.0,0.9681742043551089,0.0,0.031825795644891124,commute_tripmode3_contract,v2.0,excluded
13121009002,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 90.02; Fulton County; Georgia,1361.0,777.0,0.0,19.0,565.0,796.0,796.0,1.0,0.9761306532663316,0.0,0.02386934673366834,commute_tripmode3_contract,v2.0,excluded
13121009103,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 91.03; Fulton County; Georgia,2328.0,1460.0,187.0,113.0,568.0,1760.0,1760.0,1.0,0.8295454545454546,0.10625,0.06420454545454546,commute_tripmode3_contract,v2.0,excluded
13121009104,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 91.04; Fulton County; Georgia,2205.0,1485.0,0.0,109.0,611.0,1594.0,1594.0,1.0,0.9316185696361355,0.0,0.06838143036386449,commute_tripmode3_contract,v2.0,excluded
13121009105,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 91.05; Fulton County; Georgia,608.0,412.0,0.0,39.0,157.0,451.0,451.0,1.0,0.9135254988913526,0.0,0.08647450110864745,commute_tripmode3_contract,v2.0,excluded
13121009106,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 91.06; Fulton County; Georgia,1803.0,1152.0,47.0,0.0,604.0,1199.0,1199.0,1.0,0.9608006672226855,0.03919933277731443,0.0,commute_tripmode3_contract,v2.0,excluded
13121009201,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 92.01; Fulton County; Georgia,977.0,751.0,38.0,54.0,134.0,843.0,843.0,1.0,0.8908659549228944,0.045077105575326216,0.06405693950177936,commute_tripmode3_contract,v2.0,excluded
13121009202,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 92.02; Fulton County; Georgia,2066.0,1648.0,0.0,21.0,397.0,1669.0,1669.0,1.0,0.987417615338526,0.0,0.012582384661473937,commute_tripmode3_contract,v2.0,excluded
13121009203,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 92.03; Fulton County; Georgia,1855.0,1153.0,139.0,291.0,272.0,1583.0,1583.0,1.0,0.7283638660770688,0.08780795957043588,0.18382817435249527,commute_tripmode3_contract,v2.0,excluded
13121009301,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 93.01; Fulton County; Georgia,2150.0,1374.0,89.0,214.0,473.0,1677.0,1677.0,1.0,0.8193202146690519,0.05307096004770424,0.12760882528324388,commute_tripmode3_contract,v2.0,excluded
13121009302,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 93.02; Fulton County; Georgia,1266.0,874.0,90.0,28.0,274.0,992.0,992.0,1.0,0.8810483870967742,0.0907258064516129,0.028225806451612902,commute_tripmode3_contract,v2.0,excluded
13121009405,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 94.05; Fulton County; Georgia,3114.0,1474.0,848.0,68.0,724.0,2390.0,2390.0,1.0,0.6167364016736402,0.3548117154811716,0.028451882845188285,commute_tripmode3_contract,v2.0,excluded
13121009406,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 94.06; Fulton County; Georgia,1433.0,933.0,107.0,68.0,325.0,1108.0,1108.0,1.0,0.842057761732852,0.09657039711191336,0.061371841155234655,commute_tripmode3_contract,v2.0,excluded
13121009407,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 94.07; Fulton County; Georgia,861.0,647.0,29.0,5.0,180.0,681.0,681.0,0.9999999999999999,0.9500734214390602,0.042584434654919234,0.007342143906020558,commute_tripmode3_contract,v2.0,excluded
13121009408,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 94.08; Fulton County; Georgia,1189.0,763.0,20.0,88.0,318.0,871.0,871.0,1.0,0.8760045924225028,0.022962112514351322,0.1010332950631458,commute_tripmode3_contract,v2.0,excluded
13121009409,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 94.09; Fulton County; Georgia,1148.0,687.0,132.0,17.0,312.0,836.0,836.0,1.0,0.8217703349282297,0.15789473684210525,0.02033492822966507,commute_tripmode3_contract,v2.0,excluded
13121009410,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 94.10; Fulton County; Georgia,1864.0,1148.0,35.0,0.0,681.0,1183.0,1183.0,1.0,0.9704142011834319,0.029585798816568046,0.0,commute_tripmode3_contract,v2.0,excluded
13121009411,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 94.11; Fulton County; Georgia,1390.0,890.0,18.0,47.0,435.0,955.0,955.0,1.0,0.9319371727748691,0.018848167539267015,0.049214659685863874,commute_tripmode3_contract,v2.0,excluded
13121009501,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 95.01; Fulton County; Georgia,1436.0,877.0,0.0,46.0,513.0,923.0,923.0,1.0,0.9501625135427952,0.0,0.04983748645720477,commute_tripmode3_contract,v2.0,excluded
13121009503,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 95.03; Fulton County; Georgia,615.0,465.0,0.0,14.0,136.0,479.0,479.0,1.0,0.9707724425887265,0.0,0.029227557411273485,commute_tripmode3_contract,v2.0,excluded
13121009504,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 95.04; Fulton County; Georgia,1949.0,1477.0,0.0,0.0,472.0,1477.0,1477.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13121009601,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 96.01; Fulton County; Georgia,1969.0,1254.0,19.0,186.0,510.0,1459.0,1459.0,1.0,0.8594928032899246,0.013022618231665525,0.12748457847840988,commute_tripmode3_contract,v2.0,excluded
13121009604,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 96.04; Fulton County; Georgia,2149.0,1642.0,12.0,87.0,408.0,1741.0,1741.0,1.0,0.9431361286616887,0.0068925904652498565,0.049971280873061456,commute_tripmode3_contract,v2.0,excluded
13121009605,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 96.05; Fulton County; Georgia,2076.0,1081.0,148.0,39.0,808.0,1268.0,1268.0,1.0,0.8525236593059937,0.1167192429022082,0.030757097791798107,commute_tripmode3_contract,v2.0,excluded
13121009606,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 96.06; Fulton County; Georgia,675.0,393.0,17.0,41.0,224.0,451.0,451.0,1.0,0.8713968957871396,0.037694013303769404,0.09090909090909091,commute_tripmode3_contract,v2.0,excluded
13121009607,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 96.07; Fulton County; Georgia,2817.0,1737.0,97.0,233.0,750.0,2067.0,2067.0,1.0,0.8403483309143687,0.04692791485244315,0.1127237542331882,commute_tripmode3_contract,v2.0,excluded
13121009700,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 97; Fulton County; Georgia,1911.0,1458.0,0.0,67.0,386.0,1525.0,1525.0,1.0,0.9560655737704918,0.0,0.043934426229508196,commute_tripmode3_contract,v2.0,excluded
13121009802,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 98.02; Fulton County; Georgia,2193.0,1654.0,0.0,50.0,489.0,1704.0,1704.0,1.0,0.9706572769953051,0.0,0.029342723004694836,commute_tripmode3_contract,v2.0,excluded
13121009803,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 98.03; Fulton County; Georgia,1645.0,1073.0,0.0,45.0,527.0,1118.0,1118.0,1.0,0.9597495527728086,0.0,0.04025044722719141,commute_tripmode3_contract,v2.0,excluded
13121009804,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 98.04; Fulton County; Georgia,1066.0,622.0,0.0,0.0,444.0,622.0,622.0,1.0,1.0,0.0,0.0,commute_tripmode3_contract,v2.0,excluded
13121009900,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 99; Fulton County; Georgia,2446.0,1816.0,0.0,61.0,569.0,1877.0,1877.0,1.0,0.9675013319126265,0.0,0.03249866808737347,commute_tripmode3_contract,v2.0,excluded
13121010003,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 100.03; Fulton County; Georgia,2886.0,1976.0,0.0,392.0,518.0,2368.0,2368.0,1.0,0.8344594594594594,0.0,0.16554054054054054,commute_tripmode3_contract,v2.0,excluded
13121010004,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 100.04; Fulton County; Georgia,1625.0,1209.0,0.0,129.0,287.0,1338.0,1338.0,1.0,0.9035874439461884,0.0,0.09641255605381166,commute_tripmode3_contract,v2.0,excluded
13121010005,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 100.05; Fulton County; Georgia,1599.0,1133.0,8.0,0.0,458.0,1141.0,1141.0,1.0,0.992988606485539,0.007011393514460999,0.0,commute_tripmode3_contract,v2.0,excluded
13121010006,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 100.06; Fulton County; Georgia,2748.0,1671.0,60.0,443.0,574.0,2174.0,2174.0,1.0,0.7686292548298068,0.027598896044158234,0.20377184912603497,commute_tripmode3_contract,v2.0,excluded
13121010007,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 100.07; Fulton County; Georgia,775.0,434.0,0.0,5.0,336.0,439.0,439.0,1.0,0.9886104783599089,0.0,0.011389521640091117,commute_tripmode3_contract,v2.0,excluded
13121010106,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.06; Fulton County; Georgia,2040.0,1511.0,76.0,44.0,409.0,1631.0,1631.0,1.0,0.9264255058246474,0.04659717964438995,0.0269773145309626,commute_tripmode3_contract,v2.0,excluded
13121010107,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.07; Fulton County; Georgia,941.0,588.0,7.0,34.0,312.0,629.0,629.0,1.0,0.9348171701112877,0.011128775834658187,0.05405405405405406,commute_tripmode3_contract,v2.0,excluded
13121010108,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.08; Fulton County; Georgia,2035.0,1087.0,35.0,81.0,832.0,1203.0,1203.0,1.0,0.9035743973399833,0.029093931837073983,0.06733167082294264,commute_tripmode3_contract,v2.0,excluded
13121010115,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.15; Fulton County; Georgia,1425.0,896.0,17.0,66.0,446.0,979.0,979.0,1.0,0.9152196118488254,0.017364657814096015,0.06741573033707865,commute_tripmode3_contract,v2.0,excluded
13121010117,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.17; Fulton County; Georgia,2775.0,1706.0,148.0,188.0,733.0,2042.0,2042.0,1.0,0.8354554358472086,0.07247796278158668,0.0920666013712047,commute_tripmode3_contract,v2.0,excluded
13121010120,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.20; Fulton County; Georgia,2127.0,1557.0,19.0,66.0,485.0,1642.0,1642.0,1.0,0.9482338611449452,0.011571254567600487,0.040194884287454324,commute_tripmode3_contract,v2.0,excluded
13121010121,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.21; Fulton County; Georgia,1392.0,730.0,56.0,0.0,606.0,786.0,786.0,1.0,0.9287531806615776,0.07124681933842239,0.0,commute_tripmode3_contract,v2.0,excluded
13121010124,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.24; Fulton County; Georgia,1532.0,790.0,0.0,41.0,701.0,831.0,831.0,1.0,0.950661853188929,0.0,0.049338146811071,commute_tripmode3_contract,v2.0,excluded
13121010125,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.25; Fulton County; Georgia,2416.0,1522.0,415.0,163.0,316.0,2100.0,2100.0,0.9999999999999999,0.7247619047619047,0.1976190476190476,0.07761904761904762,commute_tripmode3_contract,v2.0,excluded
13121010126,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.26; Fulton County; Georgia,1452.0,920.0,44.0,93.0,395.0,1057.0,1057.0,1.0,0.8703878902554399,0.041627246925260174,0.0879848628192999,commute_tripmode3_contract,v2.0,excluded
13121010127,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.27; Fulton County; Georgia,1599.0,904.0,53.0,19.0,623.0,976.0,976.0,1.0,0.9262295081967213,0.05430327868852459,0.0194672131147541,commute_tripmode3_contract,v2.0,excluded
13121010128,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.28; Fulton County; Georgia,1247.0,594.0,31.0,0.0,622.0,625.0,625.0,1.0,0.9504,0.0496,0.0,commute_tripmode3_contract,v2.0,excluded
13121010129,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.29; Fulton County; Georgia,2916.0,2088.0,0.0,36.0,792.0,2124.0,2124.0,1.0,0.9830508474576272,0.0,0.01694915254237288,commute_tripmode3_contract,v2.0,excluded
13121010130,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.30; Fulton County; Georgia,2700.0,1199.0,194.0,148.0,1159.0,1541.0,1541.0,1.0,0.7780661907852044,0.12589227774172615,0.09604153147306943,commute_tripmode3_contract,v2.0,excluded
13121010131,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.31; Fulton County; Georgia,1177.0,558.0,120.0,78.0,421.0,756.0,756.0,1.0,0.7380952380952381,0.15873015873015872,0.10317460317460317,commute_tripmode3_contract,v2.0,excluded
13121010132,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.32; Fulton County; Georgia,2074.0,1587.0,138.0,46.0,303.0,1771.0,1771.0,1.0,0.8961038961038961,0.07792207792207792,0.025974025974025976,commute_tripmode3_contract,v2.0,excluded
13121010133,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.33; Fulton County; Georgia,3635.0,2364.0,49.0,255.0,967.0,2668.0,2668.0,1.0,0.8860569715142429,0.018365817091454274,0.09557721139430285,commute_tripmode3_contract,v2.0,excluded
13121010134,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.34; Fulton County; Georgia,1546.0,1060.0,107.0,0.0,379.0,1167.0,1167.0,1.0,0.908311910882605,0.09168808911739502,0.0,commute_tripmode3_contract,v2.0,excluded
13121010135,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.35; Fulton County; Georgia,1120.0,816.0,88.0,93.0,123.0,997.0,997.0,1.0,0.8184553660982948,0.08826479438314945,0.09327983951855567,commute_tripmode3_contract,v2.0,excluded
13121010136,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.36; Fulton County; Georgia,2340.0,1558.0,69.0,38.0,675.0,1665.0,1665.0,1.0,0.9357357357357358,0.04144144144144144,0.022822822822822823,commute_tripmode3_contract,v2.0,excluded
13121010137,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13121,Census Tract 101.37; Fulton County; Georgia,2439.0,1771.0,79.0,52.0,537.0,1902.0,1902.0,1.0,0.9311251314405888,0.04153522607781283,0.027339642481598318,commute_tripmode3_contract,v2.0,excluded
